Time,Open,High,Low,Last,Change,%Chg,Volume
06/28/2023,125.96,127.0842,125.0888,125.46,-0.6,-0.48%,3639500
06/27/2023,121.8,126.35,121.7301,126.06,4.99,+4.12%,3136100
06/26/2023,122.75,123.04,120.41,121.07,-1.23,-1.01%,1438700
06/23/2023,121.07,122.485,120.795,122.3,0.98,+0.81%,2315800
06/22/2023,121.75,121.91,120.635,121.32,-0.33,-0.27%,1819800
06/21/2023,121.09,122.16,120.4,121.65,0.07,+0.06%,2520900
06/20/2023,121.46,123.06,121.125,121.58,1.56,+1.30%,3059900
06/16/2023,120.77,121.95,119.85,120.02,0.21,+0.18%,4575900
06/15/2023,118.88,120.36,117.04,119.81,5.06,+4.41%,5696600
06/14/2023,116.73,117.34,114.56,114.75,-1.26,-1.09%,3990800
06/13/2023,115.99,117.2,115.645,116.01,0.61,+0.53%,2482900
06/12/2023,114.98,116.97,113.92,115.4,1.2,+1.05%,6555800
06/09/2023,113.62,114.71,112.84,114.2,0.83,+0.73%,1814200
06/08/2023,113.91,114.89,113.095,113.37,-0.63,-0.55%,2525800
06/07/2023,116,117.04,113.94,114,-2,-1.72%,2456400
06/06/2023,112.86,116.43,112.64,116,4.06,+3.63%,3015700
06/05/2023,111.98,112.58,110.19,111.94,-0.06,-0.05%,2049100
06/02/2023,109,112.73,108.79,112,3.86,+3.57%,3407700
06/01/2023,106.11,108.25,106.11,108.14,1.02,+0.95%,2066200
05/31/2023,107.25,107.84,105.9,107.12,-0.68,-0.63%,4667800
05/30/2023,107.5,108.79,107.315,107.8,0.35,+0.33%,2060900
05/26/2023,108.06,108.59,106.27,107.45,-1.11,-1.02%,2071800
05/25/2023,108.98,109.6752,107.95,108.56,0.66,+0.61%,1629000
05/24/2023,108.2,108.85,107.67,107.9,0.8,+0.75%,1880800
05/23/2023,109.7,109.82,106.81,107.1,-3.4,-3.08%,2570800
05/22/2023,113.37,114.13,110.35,110.5,-3.09,-2.72%,1993900
05/19/2023,115.93,115.99,112.86,113.59,-2.21,-1.91%,1819000
05/18/2023,114.44,115.925,113.5,115.8,1.21,+1.06%,1686200
05/17/2023,114.24,114.61,113.62,114.59,0.67,+0.59%,1710900
05/16/2023,112.32,114.24,111.08,113.92,0.62,+0.55%,2058000
05/15/2023,113.18,113.88,112,113.3,0.07,+0.06%,1640000
05/12/2023,113.94,114.68,112.11,113.23,-0.77,-0.68%,1798600
05/11/2023,114.46,114.77,113.81,114,-0.14,-0.12%,1293300
05/10/2023,115.05,115.39,113.11,114.14,-0.22,-0.19%,1424200
05/09/2023,114.5,116.18,114.35,114.36,-0.33,-0.29%,1704600
05/08/2023,113,114.95,112.69,114.69,1.25,+1.10%,1337400
05/05/2023,112.51,113.81,112.11,113.44,1.09,+0.97%,1307600
05/04/2023,113.83,114.435,112.31,112.35,-1.78,-1.56%,1571300
05/03/2023,113.2,115.9,112.99,114.13,1.09,+0.96%,2000200
05/02/2023,112.16,113.47,110.46,113.04,0.65,+0.58%,1932800
05/01/2023,112.5,113.6699,112.06,112.39,-0.42,-0.37%,1624800
04/28/2023,111.88,113.41,111.6435,112.81,1.11,+0.99%,1507600
04/27/2023,109.79,111.75,109.51,111.7,2.55,+2.34%,1231900
04/26/2023,110.2,110.8,108.86,109.15,-1.86,-1.68%,1326000
04/25/2023,111.81,112.63,110.92,111.01,-1.12,-1.00%,1399000
04/24/2023,110.93,112.19,110.62,112.13,0.93,+0.84%,1357900
04/21/2023,111.85,112.06,110.23,111.2,-0.67,-0.60%,1771800
04/20/2023,111.11,113.9,110.68,111.87,2.57,+2.35%,3143800
04/19/2023,109.02,109.52,107.96,109.3,0.05,+0.05%,1349000
04/18/2023,106.92,109.33,106.68,109.25,3.21,+3.03%,1784700
04/17/2023,104.65,106.08,104.48,106.04,1.04,+0.99%,1486600
04/14/2023,103.43,105.02,103.35,105,1.16,+1.12%,1820600
04/13/2023,105.62,105.63,103.79,103.84,-1.55,-1.47%,3362900
04/12/2023,106.62,106.89,105.06,105.39,-0.11,-0.10%,1300800
04/11/2023,103.33,106.0699,103.33,105.5,2.91,+2.84%,1633500
04/10/2023,101.7,103.21,101.21,102.59,0.53,+0.52%,1493800
04/06/2023,103.65,104.07,100.95,102.06,-1.97,-1.89%,1684000
04/05/2023,103.74,105.008,103.35,104.03,0.2,+0.19%,1793000
04/04/2023,105.26,105.43,103.04,103.83,-1.42,-1.35%,1578700
04/03/2023,104.46,105.7354,104.46,105.25,0.14,+0.13%,1385300
03/31/2023,102.4,105.24,102.31,105.11,2.56,+2.50%,1958900
03/30/2023,102.72,102.8954,102.17,102.55,0.08,+0.08%,2308400
03/29/2023,102.59,102.95,101.48,102.47,0.73,+0.72%,1776600
03/28/2023,102.52,103.22,101.31,101.74,-0.44,-0.43%,1651300
03/27/2023,104.1,104.57,101.8,102.18,-1.56,-1.50%,2273700
03/24/2023,103.46,104.33,102.02,103.74,0.37,+0.36%,1876100
03/23/2023,104.14,106.125,102.75,103.37,0.78,+0.76%,2573600
03/22/2023,103.33,104.69,102.55,102.59,-0.88,-0.85%,1964200
03/21/2023,103.13,104.32,102.91,103.47,1.16,+1.13%,2059500
03/20/2023,103.51,104.26,101.72,102.31,-1.19,-1.15%,2095000
03/17/2023,104.61,104.84,102.54,103.5,-0.7,-0.67%,6247700
03/16/2023,100.03,104.69,99.81,104.2,4.01,+4.00%,3824500
03/15/2023,102.33,103.99,98.56,100.19,-0.58,-0.58%,4842300
03/14/2023,99.74,101.78,99.62,100.77,1.81,+1.83%,3038900
03/13/2023,96.37,100.08,96.06,98.96,1.58,+1.62%,2935500
03/10/2023,98.91,100.1,96.35,97.38,-1.21,-1.23%,2680614
03/09/2023,99.08,101.2,98.44,98.59,-0.49,-0.49%,3327400
03/08/2023,97.46,99.14,96.76,99.08,2.25,+2.32%,2388900
03/07/2023,97.85,98.39,96.61,96.83,-0.35,-0.36%,1774700
03/06/2023,97.7,98.38,96.86,97.18,-0.43,-0.44%,1754000
03/03/2023,98.54,98.54,96.8575,97.61,1.55,+1.61%,2210600
03/02/2023,94.44,96.42,94.11,96.06,0.42,+0.44%,1891800
03/01/2023,96.11,97.645,95.64,95.64,-1.1,-1.14%,1859600
02/28/2023,95.74,97.2,95.63,96.74,0.84,+0.88%,3075700
02/27/2023,97,97.37,95.18,95.9,0.06,+0.06%,1892800
02/24/2023,94.87,96.57,94.32,95.84,-1.31,-1.35%,2207800
02/23/2023,96.94,97.45,95.695,97.15,0.79,+0.82%,1802900
02/22/2023,96.58,97.615,95.75,96.36,0.59,+0.62%,2386300
02/21/2023,97.51,98.71,95.3404,95.77,-3.32,-3.35%,2125200
02/17/2023,100.46,100.56,97.83,99.09,-2.21,-2.18%,2850000
02/16/2023,101.15,101.99,100.355,101.3,-2.2,-2.13%,2422500
02/15/2023,102.95,104.845,102.19,103.5,-0.57,-0.55%,1671900
02/14/2023,103.65,104.98,102.98,104.07,-0.48,-0.46%,1543900
02/13/2023,101.74,104.59,101.43,104.55,2.65,+2.60%,1893100
02/10/2023,100.41,102.32,100.04,101.9,1.03,+1.02%,1350700
02/09/2023,102.24,102.57,100.565,100.87,0.04,+0.04%,1360700
02/08/2023,102.85,102.85,100.56,100.83,-2.69,-2.60%,1626600
02/07/2023,101.45,103.75,100.9,103.52,0.79,+0.77%,2654300
02/06/2023,103.64,104,102.48,102.73,-2.08,-1.98%,1754100
02/03/2023,105.05,106.66,104.09,104.81,-3.27,-3.03%,2070300
02/02/2023,106.43,109.28,106.43,108.08,3.39,+3.24%,3174500
02/01/2023,102.21,105.875,100.74,104.69,2.29,+2.24%,2810800
01/31/2023,100.5,102.63,100.5,102.4,3.18,+3.20%,2472200
01/30/2023,99.79,101.7,99.01,99.22,-1.39,-1.38%,2097000
01/27/2023,99.72,101.42,99.6,100.61,0.59,+0.59%,1330800
01/26/2023,99.43,100.45,98.17,100.02,0.98,+0.99%,1382600
01/25/2023,97.97,99.22,97.675,99.04,-0.05,-0.05%,2051600
01/24/2023,97.5,99.25,96.81,99.09,1.56,+1.60%,1996900
01/23/2023,96.21,98.345,96.21,97.53,0.84,+0.87%,1847000
01/20/2023,95.98,96.77,94.49,96.69,0.99,+1.03%,1997200
01/19/2023,96.73,97.36,94.86,95.7,-1.86,-1.91%,2322300
01/18/2023,100,101.27,97.43,97.56,-1.22,-1.24%,2866900
01/17/2023,98.47,99.45,98.06,98.78,-0.04,-0.04%,2245400
01/13/2023,96.65,99.1691,96.38,98.82,-0.33,-0.33%,2291700
01/12/2023,99.09,99.78,97.21,99.15,0.57,+0.58%,2242900
01/11/2023,97.68,98.62,96.61,98.58,2.01,+2.08%,2179200
01/10/2023,94.64,96.64,94.205,96.57,1.28,+1.34%,1694000
01/09/2023,95.31,96.7899,94.92,95.29,-0.37,-0.39%,2658900
01/06/2023,94.35,96.495,94.35,95.66,1.88,+2.00%,1879400
01/05/2023,92.25,94.39,91.82,93.78,0.17,+0.18%,2052400
01/04/2023,93.36,95.025,92.71,93.61,1.63,+1.77%,2505300
01/03/2023,91.69,92.57,90.74,91.98,1.48,+1.64%,2351900
12/30/2022,89.73,90.67,89.73,90.5,-0.17,-0.19%,1079700
12/29/2022,89,91.04,88.51,90.67,2.17,+2.45%,1354400
12/28/2022,90.8,91.075,88.42,88.5,-2.2,-2.43%,1203500
12/27/2022,90.05,91.3199,90.05,90.7,0.08,+0.09%,1088500
12/23/2022,90.09,90.8399,89.69,90.62,-0.42,-0.46%,1009600
12/22/2022,89.61,91.12,89,91.04,0.47,+0.52%,1926000
12/21/2022,90.61,91.47,89.85,90.57,1.57,+1.76%,1758900
12/20/2022,89.18,90.245,88.42,89,-1.1,-1.22%,2406000
12/19/2022,92.5,92.9,89.47,90.1,-2.1,-2.28%,3438200
12/16/2022,93.56,93.87,91.49,92.2,-2.09,-2.22%,4492700
12/15/2022,88.49,94.82,87.35,94.29,3.47,+3.82%,6925800
12/14/2022,91.24,92.39,89.89,90.82,0.23,+0.25%,3728900
12/13/2022,94.24,95.24,90.26,90.59,1.59,+1.79%,2674700
12/12/2022,88.84,89.25,88.13,89,0.5,+0.56%,2032900
12/09/2022,88.29,89.6,88.11,88.5,-0.93,-1.04%,2270400
12/08/2022,88.64,90.005,88.05,89.43,0.43,+0.48%,1673700
12/07/2022,86.74,89.31,86.37,89,3.1,+3.61%,2549800
12/06/2022,87.8,87.81,84.51,85.9,-1.45,-1.66%,2501000
12/05/2022,86.56,88.065,86.18,87.35,-0.95,-1.08%,1761100
12/02/2022,86.44,88.39,86.01,88.3,0.14,+0.16%,1395800
12/01/2022,88.95,90.34,87.84,88.16,0.33,+0.38%,1547300
11/30/2022,86,87.86,84.45,87.83,1.43,+1.66%,2974900
11/29/2022,84.97,86.53,84.67,86.4,1.05,+1.23%,1039900
11/28/2022,85.84,86.96,84.86,85.35,-1.03,-1.19%,1123600
11/25/2022,85.79,86.72,85.77,86.38,-0.08,-0.09%,505900
11/23/2022,85.19,86.7959,84.13,86.46,1.34,+1.57%,1730100
11/22/2022,84.51,85.2,83.9,85.12,1.68,+2.01%,1892700
11/21/2022,84.63,85.0605,82.73,83.44,-1.27,-1.50%,2361400
11/18/2022,86.49,86.92,83.89,84.71,-0.38,-0.45%,1732400
11/17/2022,84.17,85.21,83.09,85.09,-1.36,-1.57%,1192000
11/16/2022,87.16,87.71,85.61,86.45,-1.3,-1.48%,1733800
11/15/2022,88.5,88.94,85.93,87.75,2.01,+2.34%,1736000
11/14/2022,87.4,87.655,85.7,85.74,-2.29,-2.60%,1676000
11/11/2022,88.4,89.09,87.56,88.03,-0.37,-0.42%,2617700
11/10/2022,84.38,90,84.26,88.4,9.87,+12.57%,4951500
11/09/2022,76.81,81.62,76.79,78.53,0.76,+0.98%,2618100
11/08/2022,79.7,79.92,76.815,77.77,-1.48,-1.87%,2637700
11/07/2022,80.09,80.205,77.52,79.25,-0.36,-0.45%,1621500
11/04/2022,80.48,81.98,77.93,79.61,0.61,+0.77%,2164400
11/03/2022,78.33,79.86,77.25,79,-1,-1.25%,2787900
11/02/2022,81.28,83.52,79.5,80,-1.62,-1.98%,3945500
11/01/2022,82.53,82.78,80.15,81.62,0.92,+1.14%,2882200
10/31/2022,80.9,81.07,79.52,80.7,-1.34,-1.63%,2510700
10/28/2022,79.26,82.17,79.18,82.04,2.58,+3.25%,1651400
10/27/2022,79.07,81.19,78.58,79.46,0.67,+0.85%,2324300
10/26/2022,78.55,80.056,78.02,78.79,0.19,+0.24%,2844600
10/25/2022,74.93,79.04,74.755,78.6,4.16,+5.59%,2378800
10/24/2022,73.92,74.73,72.825,74.44,1.01,+1.38%,2073600
10/21/2022,70.13,73.59,69.9,73.43,2.05,+2.87%,2752700
10/20/2022,72.7,74.08,71,71.38,-0.91,-1.26%,1768400
10/19/2022,75.57,75.57,71.91,72.29,-4.58,-5.96%,2370600
10/18/2022,76.08,77.19,75.55,76.87,2.38,+3.20%,1883500
10/17/2022,74.77,76.17,74.08,74.49,1.03,+1.40%,1815700
10/14/2022,76.57,77.31,72.92,73.46,-2.66,-3.49%,2070500
10/13/2022,74.34,76.96,71.12,76.12,-0.39,-0.51%,2858500
10/12/2022,77.77,78.08,76.06,76.51,-1.65,-2.11%,2219200
10/11/2022,77.67,80.4,77.41,78.16,-0.02,-0.03%,2496700
10/10/2022,78.7,79.165,77.34,78.18,0.07,+0.09%,1567800
10/07/2022,78.79,78.9567,77.31,78.11,-2.05,-2.56%,1908200
10/06/2022,79.6,80.97,79.12,80.16,0.31,+0.39%,2473600
10/05/2022,79.5,80.45,78.81,79.85,-1.06,-1.31%,1613000
10/04/2022,79.85,81.3,79.62,80.91,2.75,+3.52%,2354200
10/03/2022,75.86,78.55,74.64,78.16,3.61,+4.84%,2976700
09/30/2022,74.89,76.2,73.69,74.55,-0.42,-0.56%,2579100
09/29/2022,75.97,76.25,74.49,74.97,-2.51,-3.24%,1806000
09/28/2022,74.42,77.98,74.21,77.48,4.01,+5.46%,2823100
09/27/2022,74.73,75.94,72.77,73.47,-0.23,-0.31%,2770100
09/26/2022,76.27,77.18,73.59,73.7,-3.37,-4.37%,2963600
09/23/2022,76.1,77.12,75.09,77.07,-0.36,-0.46%,3497800
09/22/2022,76.31,78.69,76.3,77.43,1.51,+1.99%,4770500
09/21/2022,77.43,78.89,75.78,75.92,-0.96,-1.25%,2398300
09/20/2022,76.99,77.87,76.2,76.88,-1.59,-2.03%,2066700
09/19/2022,76.78,78.71,76.75,78.47,2.68,+3.54%,3256400
09/16/2022,73.68,76.15,73.42,75.79,1.97,+2.67%,5340100
09/15/2022,73.63,75.31,73.23,73.82,0.38,+0.52%,2672100
09/14/2022,74.45,74.81,72.48,73.44,-0.79,-1.06%,3827400
09/13/2022,77.77,77.88,74.15,74.23,-6.38,-7.91%,3646200
09/12/2022,80.71,81.73,80.22,80.61,0.79,+0.99%,1967400
09/09/2022,78.64,80.21,78.37,79.82,1.41,+1.80%,1401900
09/08/2022,77.11,78.49,76.4401,78.41,0.51,+0.65%,1598600
09/07/2022,76.61,78.21,76.61,77.9,1.36,+1.78%,1560500
09/06/2022,77.81,78.04,75.885,76.54,-1.33,-1.71%,2167300
09/02/2022,78.46,79.475,77.24,77.87,0.38,+0.49%,2384500
09/01/2022,76.77,77.5,75.09,77.49,0.04,+0.05%,2866600
08/31/2022,79.59,79.63,77.44,77.45,-1.47,-1.86%,2244100
08/30/2022,80.53,80.99,78.57,78.92,-0.98,-1.23%,2140900
08/29/2022,79.58,80.92,79.03,79.9,-0.43,-0.54%,1988400
08/26/2022,84.95,85.1,79.69,80.33,-4.57,-5.38%,3298800
08/25/2022,82.17,85.16,82.17,84.9,1.1,+1.31%,2644800
08/24/2022,81.51,84.985,81.32,83.8,1.69,+2.06%,2073400
08/23/2022,82.65,83.24,82.09,82.11,-0.14,-0.17%,1842200
08/22/2022,82.47,83.07,81.87,82.25,-1.59,-1.90%,2385300
08/19/2022,84.76,85,83.2,83.84,-1.81,-2.11%,3008300
08/18/2022,86.47,86.5,85.22,85.65,-0.56,-0.65%,1980700
08/17/2022,86.75,87.21,85.36,86.21,-1.86,-2.11%,3445600
08/16/2022,87.44,88.97,86.71,88.07,-0.01,-0.01%,2435100
08/15/2022,88.01,89.08,87.43,88.08,-0.19,-0.22%,2244200
08/12/2022,87.16,88.35,86.775,88.27,0.51,+0.58%,2078900
08/11/2022,87.96,89.305,87.305,87.76,0.48,+0.55%,2585900
08/10/2022,86.81,89.01,86.67,87.28,3.01,+3.57%,2346700
08/09/2022,86.42,86.59,83.785,84.27,-2.4,-2.77%,2396200
08/08/2022,85.4,87.51,85.4,86.67,1.94,+2.29%,1774100
08/05/2022,83.57,85.2,83.04,84.73,-0.67,-0.78%,2315400
08/04/2022,82.57,85.62,81.93,85.4,2.84,+3.44%,2826600
08/03/2022,82.72,83.41,81,82.56,0.56,+0.68%,2736800
08/02/2022,83.94,84.7,81.61,82,-3.23,-3.79%,3804900
08/01/2022,84.99,86.35,83.72,85.23,0.23,+0.27%,2702400
07/29/2022,85.16,85.16,83.261,85,-0.2,-0.23%,2659900
07/28/2022,84,85.8,83.45,85.2,1.62,+1.94%,3183600
07/27/2022,81.57,83.98,79.94,83.58,2.54,+3.13%,2955500
07/26/2022,80.79,81.615,79.91,81.04,-0.57,-0.70%,2445200
07/25/2022,81.89,82.7,80.92,81.61,-1.47,-1.77%,3121900
07/22/2022,82.89,85.58,81.9107,83.08,1,+1.22%,3245100
07/21/2022,78.59,82.18,77.9,82.08,2.91,+3.68%,3174900
07/20/2022,79.63,79.7609,78.3,79.17,-0.18,-0.23%,2636100
07/19/2022,78.11,79.56,76.95,79.35,2.09,+2.71%,2316900
07/18/2022,78.2,78.9536,76.86,77.26,-0.83,-1.06%,2435200
07/15/2022,79.36,79.42,76.48,78.09,0.55,+0.71%,1910200
07/14/2022,77.95,78.55,76.27,77.54,-1.26,-1.60%,1769200
07/13/2022,75.75,79.05,74.71,78.8,0.51,+0.65%,3497400
07/12/2022,77.7,80.29,77.545,78.29,-0.41,-0.52%,3425700
07/11/2022,78.06,79.45,77.885,78.7,0.31,+0.40%,2407500
07/08/2022,76.98,79.05,76.98,78.39,0.69,+0.89%,2084900
07/07/2022,77.1,77.73,75.96,77.7,1.07,+1.40%,2233700
07/06/2022,77.58,77.91,74.86,76.63,-0.76,-0.98%,3335200
07/05/2022,74.05,77.4,73.7,77.39,2.79,+3.74%,5558100
07/01/2022,71.12,74.82,71.12,74.6,4.03,+5.71%,3534600
06/30/2022,68.66,71.18,68.2,70.57,0.93,+1.34%,2498500
06/29/2022,69.4,70.13,67.78,69.64,-0.1,-0.14%,1948300
06/28/2022,72.28,73,69.65,69.74,-2.25,-3.13%,2126000
06/27/2022,71.85,72.93,70.81,71.99,0.06,+0.08%,1921200
06/24/2022,71.42,72.68,70.58,71.93,1.22,+1.73%,3721900
06/23/2022,68.07,71.59,68,70.71,3.05,+4.51%,3575800
06/22/2022,65.02,68.71,64.51,67.66,2.01,+3.06%,3580600
06/21/2022,65.95,68.18,63.82,65.65,1.02,+1.58%,5623200
06/17/2022,63.85,65.44,62.54,64.63,0.14,+0.22%,5452500
06/16/2022,67.13,67.265,63.355,64.49,-4.48,-6.50%,4093300
06/15/2022,69.83,70.43,67.14,68.97,-0.17,-0.25%,3134800
06/14/2022,70.01,71.14,68.64,69.14,-0.87,-1.24%,3178400
06/13/2022,71.63,73.98,68.88,70.01,-4.44,-5.96%,4532400
06/10/2022,77.64,77.9,74.44,74.45,-4.23,-5.38%,2693700
06/09/2022,78.53,80.649,78.51,78.68,-0.46,-0.58%,2704100
06/08/2022,80.26,80.64,78.495,79.14,-2.07,-2.55%,2430500
06/07/2022,80.08,81.34,79.08,81.21,0.15,+0.19%,1862500
06/06/2022,80.36,81.42,79.555,81.06,0.87,+1.08%,2087900
06/03/2022,78.95,80.805,78.4,80.19,0.04,+0.05%,1285200
06/02/2022,80.22,80.84,78.9,80.15,0.52,+0.65%,1993100
06/01/2022,80.7,80.85,79.27,79.63,-0.62,-0.77%,1471300
05/31/2022,80.14,80.905,79.2,80.25,-0.92,-1.13%,2667400
05/27/2022,79.44,81.24,78.76,81.17,2.26,+2.86%,1588400
05/26/2022,76.3,79.26,76.3,78.91,3.18,+4.20%,2150700
05/25/2022,71.93,76.06,71.74,75.73,3.74,+5.20%,2141400
05/24/2022,73.59,73.8999,70.555,71.99,-2.16,-2.91%,2165000
05/23/2022,75,75.72,73.36,74.15,-0.29,-0.39%,2068500
05/20/2022,74.06,74.57,72.06,74.44,1.77,+2.44%,2396600
05/19/2022,72.14,74.41,72.1,72.67,0.27,+0.37%,2243600
05/18/2022,75.72,75.72,71.99,72.4,-5.12,-6.60%,2586800
05/17/2022,77.06,77.69,75.1,77.52,2.13,+2.83%,1759100
05/16/2022,76.4,76.7,72.72,75.39,-1.37,-1.78%,2101400
05/13/2022,75.03,77.21,74.5,76.76,2.39,+3.21%,2731300
05/12/2022,71,75.8595,70.68,74.37,3.07,+4.31%,3103600
05/11/2022,75.38,75.74,70.67,71.3,-4.46,-5.89%,3385800
05/10/2022,78.82,79.09,74.9639,75.76,-1.52,-1.97%,2693800
05/09/2022,77.08,80.16,76.44,77.28,-1.26,-1.60%,2707100
05/06/2022,77.52,79.15,75.32,78.54,-0.26,-0.33%,3093400
05/05/2022,81,82.06,77.6891,78.8,-4.63,-5.55%,3435900
05/04/2022,79.2,83.63,77.51,83.43,4.24,+5.35%,3375000
05/03/2022,78.1,79.35,77.05,79.19,1.31,+1.68%,2404100
05/02/2022,76.36,78.01,75.24,77.88,1.39,+1.82%,2675400
04/29/2022,78.19,79.095,76.11,76.49,-2.1,-2.67%,2745900
04/28/2022,77.34,79.37,75.38,78.59,2.8,+3.69%,2579300
04/27/2022,77.6,78.64,75.46,75.79,-1.43,-1.85%,2660000
04/26/2022,78.84,80.39,77.2,77.22,-2.38,-2.99%,2363100
04/25/2022,76.1,79.94,75.55,79.6,2.62,+3.40%,2533900
04/22/2022,78.6,78.66,76.82,76.98,-2.04,-2.58%,1944400
04/21/2022,81.33,81.85,78.4,79.02,-0.79,-0.99%,2486200
04/20/2022,79.84,81.23,79.44,79.81,0.26,+0.33%,2227400
04/19/2022,76.24,79.89,76.1755,79.55,3.53,+4.64%,2642300
04/18/2022,76.16,77.59,75.49,76.02,-0.75,-0.98%,1731400
04/14/2022,78.2,79.3,76.44,76.77,-1.2,-1.54%,2059200
04/13/2022,75.68,78.55,75.68,77.97,1.46,+1.91%,2412800
04/12/2022,78.53,79.69,75.97,76.51,0.19,+0.25%,3308500
04/11/2022,74.4,77.41,74.13,76.32,1.4,+1.87%,3129400
04/08/2022,74.58,77.08,74.05,74.92,0.25,+0.33%,3267900
04/07/2022,75,76.07,73.01,74.67,-0.78,-1.03%,3881300
04/06/2022,77.75,77.88,75.07,75.45,-3.42,-4.34%,5153100
04/05/2022,81.79,82.76,78.54,78.87,-3.44,-4.18%,4400900
04/04/2022,82.46,82.92,81.7,82.31,-0.02,-0.02%,3084200
04/01/2022,82.27,83.21,81.1,82.33,1.16,+1.43%,3556600
03/31/2022,83.57,84.615,81.09,81.17,-2.98,-3.54%,3836200
03/30/2022,85.68,85.84,83.54,84.15,-1.59,-1.85%,3277600
03/29/2022,83.4,86.18,83.4,85.74,3.23,+3.91%,3959500
03/28/2022,82.71,83.87,81.58,82.51,-0.27,-0.33%,3988300
03/25/2022,84.27,84.7838,81.92,82.78,-1.1,-1.31%,3949300
03/24/2022,84.45,85.7,83.22,83.88,-0.99,-1.17%,4077800
03/23/2022,87.17,87.39,84.76,84.87,-3.46,-3.92%,2690000
03/22/2022,88.89,90.12,87.175,88.33,0.11,+0.12%,2229200
03/21/2022,91.75,92.1879,87.35,88.22,-4.32,-4.67%,3268100
03/18/2022,87.42,92.86,87.42,92.54,3.25,+3.64%,5856700
03/17/2022,89.28,90.61,86.81,89.29,0.78,+0.88%,3554500
03/16/2022,87.2,89.51,83.865,88.51,2.24,+2.60%,3429700
03/15/2022,83.75,86.48,83.57,86.27,2.93,+3.52%,2092700
03/14/2022,86.84,86.84,82.52,83.34,-3.23,-3.73%,2689500
03/11/2022,88.57,88.98,86.49,86.57,-1.52,-1.73%,1496800
03/10/2022,85.26,88.32,85.15,88.09,0.59,+0.67%,2674200
03/09/2022,86.08,88.68,85.84,87.5,3.75,+4.48%,2290500
03/08/2022,83.02,87.52,82.03,83.75,0.49,+0.59%,2081300
03/07/2022,89.33,90.12,83.06,83.26,-5.88,-6.60%,2949200
03/04/2022,90.17,90.42,88.045,89.14,-0.75,-0.83%,2046300
03/03/2022,93.11,93.11,89.205,89.89,-2.16,-2.35%,2016400
03/02/2022,91.05,92.99,90.53,92.05,1.71,+1.89%,1666000
03/01/2022,90.24,91.78,89.03,90.34,0.46,+0.51%,2618800
02/28/2022,89.92,91.47,89.13,89.88,-0.95,-1.05%,3048800
02/25/2022,86.39,91.12,86.39,90.83,3.09,+3.52%,3085900
02/24/2022,79.95,88.5,79.52,87.74,5.41,+6.57%,4907900
02/23/2022,86.56,86.74,82.05,82.33,-3.76,-4.37%,3062100
02/22/2022,88,89.2,85.26,86.09,-3.34,-3.73%,2344600
02/18/2022,89.55,90.47,88.4,89.43,0.1,+0.11%,2124800
02/17/2022,91.73,92,89.29,89.33,-2.69,-2.92%,2279300
02/16/2022,91.29,92.4,90.45,92.02,0.14,+0.15%,2037600
02/15/2022,91.86,92.1885,91.01,91.88,1.29,+1.42%,1749800
02/14/2022,91.21,92.7199,90.25,90.59,-0.95,-1.04%,1902900
02/11/2022,92.85,94.085,91.095,91.54,-0.44,-0.48%,1790100
02/10/2022,93.25,96.5,91.52,91.98,-4.36,-4.53%,3330500
02/09/2022,95.22,97.5,95,96.34,2.56,+2.73%,2413100
02/08/2022,91.83,93.94,90.805,93.78,1.75,+1.90%,2378800
02/07/2022,91.14,93.17,90.24,92.03,1.73,+1.92%,2826500
02/04/2022,93.66,93.95,90.27,90.3,-4.53,-4.78%,2629200
02/03/2022,96.81,96.81,94.73,94.83,-2.69,-2.76%,1515700
02/02/2022,96.75,97.9,95.43,97.52,1.83,+1.91%,1891000
02/01/2022,97.02,97.46,93.45,95.69,-0.42,-0.44%,2506800
01/31/2022,93.34,96.17,93.06,96.11,2.69,+2.88%,2558100
01/28/2022,92.2,93.48,89.1,93.42,1.69,+1.84%,2679200
01/27/2022,91.59,94.43,91.13,91.73,-1.42,-1.52%,3356900
01/26/2022,98.96,99.71,91.68,93.15,-4.8,-4.90%,4265700
01/25/2022,98,99.26,96.21,97.95,-2.06,-2.06%,3490000
01/24/2022,93.9,100.12,93.03,100.01,4.7,+4.93%,4190200
01/21/2022,95.42,98.1,94.9,95.31,-0.3,-0.31%,3157300
01/20/2022,98.71,99.18,95.48,95.61,-1.25,-1.29%,4268200
01/19/2022,98.16,100.85,96.62,96.86,-4.44,-4.38%,4123400
01/18/2022,106.19,106.43,100.9,101.3,-6.86,-6.34%,3375000
01/14/2022,108.49,109.73,106.87,108.16,-0.38,-0.35%,2227200
01/13/2022,112.49,112.5,107.2667,108.54,0.6,+0.56%,4629900
01/12/2022,107.41,109.15,106.97,107.94,0.21,+0.19%,2246500
01/11/2022,104.13,108,103.58,107.73,3.7,+3.56%,2635400
01/10/2022,101.51,104.24,100.44,104.03,1.08,+1.05%,2702100
01/07/2022,108.26,108.26,102.79,102.95,-5.12,-4.74%,4441100
01/06/2022,110.41,110.41,106.88,108.07,-2.74,-2.47%,3098000
01/05/2022,112.31,115.5,110.37,110.81,-1.73,-1.54%,2807600
01/04/2022,112.35,113.11,111.33,112.54,0.73,+0.65%,2156600
01/03/2022,115.84,116.36,111.15,111.81,-4.35,-3.74%,2444500
12/31/2021,115.18,116.725,114.63,116.16,0.91,+0.79%,941500
